time,value
0.15085714285714286,43.01948051948052
0.20571428571428574,43.34415584415584
0.28800000000000003,43.34415584415584
0.31542857142857145,43.66883116883117
0.42514285714285716,43.66883116883117
0.5622857142857143,43.993506493506494
0.6445714285714286,43.993506493506494
0.8091428571428572,44.642857142857146
0.9737142857142858,44.967532467532465
1.1382857142857143,45.2922077922078
1.2205714285714286,45.2922077922078
1.385142857142857,45.616883116883116
1.5497142857142858,45.94155844155844
1.6868571428571428,46.590909090909086
1.7691428571428571,46.590909090909086
1.878857142857143,46.91558441558442
2.016,47.564935064935064
2.0982857142857143,47.564935064935064
2.153142857142857,47.88961038961039
2.2354285714285713,48.214285714285715
2.3177142857142856,48.214285714285715
2.3725714285714283,48.214285714285715
2.4000000000000004,48.214285714285715
2.4548571428571426,48.214285714285715
2.482285714285714,48.214285714285715
2.509714285714286,48.214285714285715
2.5371428571428574,48.214285714285715
2.5645714285714285,48.214285714285715
2.592,48.214285714285715
2.619428571428571,48.214285714285715
2.646857142857143,48.214285714285715
2.701714285714286,48.214285714285715
2.7840000000000003,48.214285714285715
2.9211428571428573,48.538961038961034
2.9485714285714284,48.538961038961034
3.058285714285714,48.538961038961034
3.168,48.538961038961034
3.2777142857142856,48.86363636363637
3.3600000000000003,48.86363636363637
3.4971428571428573,49.188311688311686
3.661714285714286,49.188311688311686
3.7439999999999998,49.188311688311686
3.8811428571428577,49.188311688311686
4.018285714285714,49.188311688311686
4.128,49.188311688311686
4.182857142857143,49.188311688311686
4.210285714285714,49.188311688311686
4.265142857142857,49.188311688311686
4.32,49.188311688311686
4.347428571428571,49.83766233766234
4.429714285714286,49.83766233766234
4.539428571428571,50.16233766233766
4.731428571428571,50.48701298701299
4.758857142857143,50.48701298701299
4.841142857142857,50.48701298701299
4.9234285714285715,50.81168831168831
5.005714285714285,50.81168831168831
5.033142857142857,50.81168831168831
5.115428571428572,50.81168831168831
5.170285714285715,51.13636363636363
5.252571428571429,51.13636363636363
5.28,51.13636363636363
5.389714285714286,51.13636363636363
5.499428571428572,51.13636363636363
5.581714285714286,51.13636363636363
5.636571428571428,51.13636363636363
5.718857142857143,51.13636363636363
5.801142857142857,51.13636363636363
5.910857142857143,51.13636363636363
5.938285714285715,51.13636363636363
6.048,51.13636363636363
6.102857142857143,51.13636363636363
6.185142857142857,51.13636363636363
6.24,51.13636363636363
6.294857142857143,51.13636363636363
6.377142857142857,51.13636363636363
6.404571428571428,51.13636363636363
6.514285714285714,51.13636363636363
6.6240000000000006,51.13636363636363
6.706285714285714,51.13636363636363
6.925714285714286,51.13636363636363
7.145142857142857,51.13636363636363
7.2548571428571424,51.13636363636363
7.446857142857143,51.13636363636363
7.693714285714286,51.13636363636363
7.913142857142858,51.13636363636363
8.022857142857143,51.13636363636363
8.214857142857143,51.13636363636363
8.434285714285714,51.13636363636363
8.626285714285714,50.81168831168831
8.736,50.81168831168831
8.873142857142858,50.48701298701299
9.010285714285715,50.48701298701299
9.120000000000001,49.83766233766234
9.202285714285715,50.16233766233766
9.421714285714286,50.48701298701299
9.641142857142857,50.48701298701299
9.750857142857143,50.48701298701299
9.997714285714286,50.48701298701299
10.217142857142857,50.48701298701299
10.409142857142857,50.48701298701299
10.518857142857144,50.48701298701299
10.683428571428571,50.48701298701299
10.902857142857144,50.48701298701299
11.122285714285713,50.16233766233766
11.204571428571429,49.83766233766234
11.369142857142856,49.51298701298701
11.478857142857143,49.188311688311686
11.588571428571429,49.188311688311686
11.643428571428572,48.86363636363637
11.698285714285714,48.538961038961034
11.890285714285714,48.538961038961034
12.082285714285714,48.538961038961034
12.16457142857143,48.538961038961034
12.35657142857143,48.214285714285715
12.521142857142856,47.564935064935064
12.603428571428571,47.24025974025974
12.768,47.24025974025974
12.96,46.91558441558442
13.097142857142856,46.590909090909086
13.261714285714287,46.26623376623377
13.344000000000001,46.26623376623377
13.508571428571429,45.616883116883116
13.673142857142857,44.967532467532465
13.755428571428572,44.642857142857146
13.919999999999998,44.31818181818182
14.029714285714284,43.993506493506494
14.194285714285714,43.993506493506494
14.27657142857143,43.66883116883117
14.413714285714285,43.66883116883117
14.550857142857144,43.66883116883117
14.715428571428571,43.66883116883117
14.770285714285714,43.66883116883117
14.907428571428571,43.66883116883117
15.017142857142856,43.66883116883117
15.072,43.66883116883117
15.181714285714285,44.31818181818182
15.31885714285714,44.967532467532465
15.42857142857143,45.2922077922078
15.483428571428572,45.616883116883116
15.593142857142857,46.26623376623377
15.730285714285715,46.590909090909086
15.785142857142857,46.91558441558442
15.922285714285715,47.564935064935064
16.08685714285714,48.538961038961034
16.251428571428573,49.188311688311686
16.333714285714287,49.83766233766234
16.498285714285714,50.48701298701299
16.662857142857142,51.461038961038966
16.799999999999997,52.1103896103896
16.854857142857142,52.435064935064936
16.96457142857143,53.08441558441559
17.074285714285715,53.40909090909091
17.211428571428574,54.05844155844156
17.266285714285715,54.05844155844156
17.40342857142857,54.7077922077922
17.51314285714286,55.032467532467535
17.622857142857143,55.68181818181818
17.677714285714284,55.68181818181818
17.814857142857143,56.33116883116883
17.951999999999998,56.65584415584416
18.061714285714285,56.980519480519476
18.11657142857143,57.3051948051948
18.226285714285716,57.3051948051948
18.281142857142857,57.62987012987013
18.336,57.62987012987013
18.36342857142857,57.62987012987013
18.390857142857143,57.62987012987013
18.418285714285716,57.62987012987013
18.50057142857143,57.62987012987013
18.637714285714285,57.62987012987013
18.74742857142857,57.62987012987013
18.857142857142858,57.62987012987013
18.912,57.62987012987013
19.049142857142858,57.62987012987013
19.241142857142858,57.62987012987013
19.433142857142858,57.3051948051948
19.515428571428572,56.980519480519476
19.707428571428572,56.006493506493506
19.899428571428572,55.032467532467535
20.064,54.38311688311688
20.146285714285714,54.05844155844156
20.338285714285714,53.73376623376623
20.47542857142857,53.40909090909091
20.58514285714286,53.40909090909091
20.612571428571428,53.08441558441559
20.694857142857146,52.75974025974026
20.722285714285714,52.75974025974026
20.749714285714283,52.75974025974026
20.80457142857143,52.75974025974026
20.969142857142856,52.75974025974026
21.133714285714284,52.1103896103896
21.216,51.78571428571429
21.38057142857143,51.13636363636363
21.545142857142856,50.48701298701299
21.6,49.83766233766234
21.737142857142857,49.51298701298701
21.846857142857143,48.86363636363637
21.95657142857143,48.214285714285715
22.01142857142857,47.564935064935064
22.093714285714285,46.91558441558442
22.20342857142857,46.26623376623377
22.285714285714285,45.616883116883116
22.34057142857143,45.616883116883116
22.422857142857143,44.967532467532465
22.53257142857143,44.642857142857146
22.642285714285713,43.993506493506494
22.72457142857143,43.66883116883117
22.806857142857144,43.34415584415584
22.889142857142858,43.01948051948052
22.944,42.6948051948052
22.97142857142857,42.6948051948052
23.053714285714285,42.37012987012987
23.10857142857143,42.04545454545455
23.16342857142857,42.04545454545455
23.190857142857144,41.72077922077922
23.245714285714286,41.72077922077922
23.30057142857143,41.396103896103895
23.355428571428572,41.396103896103895
23.410285714285713,41.07142857142857
23.465142857142858,40.74675324675325
23.49257142857143,40.74675324675325
23.52,41.07142857142857
23.574857142857145,41.07142857142857
23.629714285714286,41.07142857142857
23.712,41.07142857142857
23.766857142857145,41.07142857142857
23.849142857142855,41.07142857142857
23.87657142857143,41.07142857142857
23.986285714285714,41.07142857142857
